id,amount_tsh,gps_height,longitude,latitude,num_private,region_code,district_code,population,construction_year,target
61710,10.0,1141,37.17814922,-3.26638622,0,3,5,30,1999,functional
42957,20.0,1272,36.86873577,-6.14117894,0,5,1,150,2006,functional needs repair
8,0.0,0,35.93944483,-6.0143582,0,1,5,0,0,non functional
2729,0.0,0,32.82508111,-4.46054829,0,14,1,0,0,functional
9836,0.0,0,32.40748576,-3.88299599,0,17,3,0,0,non functional
14071,30.0,502,38.10595892,-4.33130398,0,3,3,250,2011,functional
20425,500.0,1211,34.61995289,-8.70708808,0,11,4,150,2009,functional
58926,30.0,1567,34.9007724,-4.70580479,0,13,2,1,2000,functional
9575,500.0,730,37.29911428,-3.5835497000000003,0,21,4,200,1977,functional
69944,0.0,0,33.11699419,-3.86761894,0,17,3,0,0,non functional
47347,30.0,60,38.97444402,-5.35101059,5,4,5,25,2010,non functional
266,500.0,247,36.65144903,-8.12461151,0,5,3,250,2008,functional
52545,0.0,0,33.81275838,-9.26164498,0,12,4,0,0,non functional
37667,1000.0,1251,30.02989429,-4.83330108,0,16,2,570,1984,functional needs repair
2754,0.0,1676,37.56038471,-3.00614394,0,3,1,1,2005,non functional
50808,100.0,1470,36.46009571,-5.528405,0,21,5,550,2002,non functional
49981,0.0,0,38.77403108,-4.76965854,0,4,8,400,2000,functional
8412,50.0,-19,39.53713175,-7.00196327,0,7,3,50,2000,non functional
3203,0.0,0,32.65406829,-8.80391435,0,12,6,0,0,non functional
64036,20.0,327,38.79835756,-7.16406113,0,60,33,1,1995,non functional
69103,0.0,1629,34.76619513,-1.87871359,0,20,2,2000,1992,non functional
3813,2500.0,703,36.86195333,-11.31903518,0,10,1,1,1996,non functional
61058,0.0,0,0.0,-2e-08,0,17,1,0,0,functional
41755,0.0,0,33.18276866,-4.66002709,0,14,1,0,0,functional
32135,0.0,0,34.18883256,-3.18892826,0,17,6,0,0,functional needs repair
23460,0.0,0,33.05594378,-8.96151122,0,12,6,0,0,functional needs repair
56980,400.0,1219,34.12120647,-1.65703004,0,20,3,700,2010,non functional
6908,0.0,1631,34.67975421,-1.84454382,0,20,2,600,2012,functional
27575,0.0,0,0.0,-2e-08,0,17,1,0,0,non functional
18902,20.0,385,37.44584603,-6.30129684,0,5,6,1,2009,non functional
71170,0.0,1865,35.33885695,-8.3799616,0,11,2,0,0,functional
41802,0.0,960,36.68219188,-8.72185362,0,5,4,1000,1996,functional
21085,0.0,0,36.62890315,-5.93731647,0,1,3,0,0,functional
8598,0.0,1224,38.45398487,-4.903751799999998,15,4,1,1,1975,non functional
20229,0.0,0,32.49839883,-3.90576364,0,17,3,0,0,functional
67796,500.0,1012,29.68791497,-4.743181099999998,0,16,3,142,1985,non functional
1204,0.0,117,37.91717958,-7.23974578,0,5,2,1,1995,non functional
66578,0.0,0,32.5345765,-3.5525705000000003,0,17,3,0,0,functional
68975,0.0,0,38.75489271,-4.90026582,0,4,8,250,2002,non functional
71405,0.0,1935,35.60087184,-8.27512411,0,11,2,0,2000,non functional
12719,1500.0,2194,34.44567353,-9.19392631,0,11,4,75,2007,functional
15197,0.0,0,30.68383007,-2.72322632,0,18,30,0,0,functional
45418,0.0,1526,34.86683039,-4.45966015,0,13,2,200,1990,functional
20204,0.0,0,33.54914222,-8.92881698,0,12,2,0,0,non functional
50417,0.0,0,32.15458945,-3.7511623,0,17,3,0,0,non functional
20121,0.0,1457,35.0163709,-8.238619400000001,0,11,2,0,0,functional
26135,0.0,0,33.01918623,-5.2365352,0,14,3,0,0,non functional
14126,0.0,363,38.33485099,-5.05808262,0,4,2,300,1982,non functional
10684,0.0,838,31.77727476,-7.80535353,0,15,2,150,1972,non functional
32349,0.0,0,33.79480093,-9.12504608,0,12,4,0,0,functional
9888,0.0,1597,29.75334103,-4.54683859,0,16,3,225,2007,functional
8096,100.0,1491,34.76474485,-4.34735419,0,13,1,540,1993,functional
52131,0.0,1709,35.14841964,-8.17403458,0,11,2,0,0,non functional
21028,0.0,0,0.0,-2e-08,0,17,1,0,0,functional
19474,0.0,1370,30.28901304,-4.45624107,0,16,2,850,1982,functional
14076,50.0,1077,35.38855611,-3.50676569,0,24,30,200,2006,functional
44107,15.0,1045,35.31445029,-3.52382543,0,24,30,100,1998,functional
43608,0.0,0,34.41332273,-8.62145522,0,12,7,0,0,non functional
55942,0.0,1729,38.29454219,-4.6348605,15,4,1,1,1985,functional
17469,0.0,1519,36.89000855,-3.19495174,0,2,7,350,2009,functional
68773,0.0,1409,37.62420928,-3.08970894,0,3,1,1,1980,non functional
24471,0.0,1550,36.65537614,-3.32765284,0,2,2,150,2002,functional
52467,0.0,0,36.23257068,-5.01024632,0,1,1,0,0,non functional
38568,0.0,0,33.94317542,-3.44559268,0,17,2,0,0,functional
5861,500.0,1918,34.72703339,-9.33363232,0,11,4,50,2009,functional
36403,0.0,1776,35.74699577,-8.04386731,0,11,7,150,1984,non functional
67343,0.0,1283,34.96268022,-5.5188273,0,13,3,100,1978,non functional
55705,0.0,1359,34.00418193,-1.80271863,0,20,3,320,1964,non functional
43934,0.0,0,33.41626505,-2.77688155,0,19,4,0,0,functional
31373,0.0,1035,33.98129379,-5.1193162,0,13,2,1,1970,non functional
39824,0.0,1192,32.93050126,-1.9910265999999999,0,19,1,1500,1996,functional
1308,0.0,0,0.0,-2e-08,0,17,1,0,0,functional needs repair
50852,20.0,282,38.30933237,-6.51874908,0,6,1,100,2004,functional
11143,0.0,0,33.2693935,-9.48698791,0,12,5,0,0,functional
5695,50.0,251,38.38807508,-6.33496522,0,6,1,60,2007,functional
63761,0.0,40,39.46479144,-9.48721475,0,80,13,368,1994,non functional
34631,0.0,1402,37.54864883,-3.28249454,0,3,4,1,1972,non functional
4652,0.0,2048,35.51180886,-1.95608186,0,2,5,220,2011,functional
25255,0.0,1210,34.3680386,-1.58041394,0,20,2,60,2010,functional
60037,0.0,0,33.16338024,-9.007890199999999,0,12,6,0,0,non functional
56567,0.0,1856,35.21934641,-8.41030415,0,11,2,0,0,functional
41006,0.0,1504,36.80197017,-3.3348763999999997,0,2,7,150,2007,non functional
39757,0.0,-1,39.42953307,-6.89257089,0,7,3,110,2000,non functional
9264,0.0,1857,31.62579378,-7.910836200000001,0,15,4,0,2005,functional
9499,0.0,1514,37.60123214,-3.24853392,0,3,1,1,1980,non functional
43759,0.0,1404,37.66067938,-3.6109775,0,3,2,180,1972,non functional
33074,0.0,0,31.75723375,-1.28469446,0,18,2,0,0,non functional
33799,0.0,110,39.05146345,-11.11242875,0,90,33,1,1978,non functional
44343,0.0,1412,35.40049312,-4.8244205000000004,0,21,2,1863,2011,functional
57807,0.0,1441,36.91382156,-3.21073991,0,2,7,350,2010,functional
720,0.0,0,33.09498847,-2.49954451,0,19,2,0,0,non functional
59904,500.0,290,36.13569776,-8.93567986,0,5,4,1600,1984,functional
66111,0.0,1529,37.43367038,-3.29739078,0,3,4,85,1974,functional
42130,250.0,1156,30.21879313,-4.62396317,0,16,2,950,1998,functional needs repair
2096,500.0,263,36.68294171,-8.26601211,0,5,3,1,1993,non functional
13833,0.0,1653,35.04759663,-9.431431,0,11,4,30,2008,functional
12628,40.0,25,39.01547189,-7.4844489,0,6,4,5153,2007,functional
10810,750.0,1324,30.10581486,-4.58951249,0,16,2,50,1990,non functional
21333,0.0,1075,34.84387061,-10.50343738,0,10,3,1,1980,non functional
30646,0.0,1832,35.56061059,-3.8942997999999998,0,21,3,256,2010,functional
59519,0.0,1222,38.33667533,-4.8873166,65,4,1,1,1972,functional
60822,0.0,1289,30.52836277,-5.60328213,0,15,1,176,1983,non functional
70458,0.0,1211,35.60532694,-2.50241346,0,2,5,250,1973,non functional
32937,1200.0,0,37.45031951,-5.43009509,0,4,7,1400,1992,functional
1245,20.0,1183,36.90019074,-6.09523786,0,5,1,450,2007,functional
3916,200.0,1863,38.25796577,-4.586693299999999,0,4,1,1,1978,non functional
44193,6.0,809,37.49835756,-3.39616677,0,3,4,15,2008,functional
5799,0.0,0,32.110862,-2.38502757,0,19,5,0,0,functional
56740,0.0,0,33.38374807,-3.53608621,0,17,3,0,0,functional
62061,0.0,0,31.76289676,-2.63678774,0,18,8,0,0,non functional
52042,0.0,0,33.28233172,-8.70846878,0,12,1,0,0,functional needs repair
66981,0.0,0,32.62920838,-3.96399402,0,17,3,0,0,functional
57283,1000.0,1749,35.45151934,-8.07288459,0,11,1,1,1987,functional
27160,0.0,1319,30.87178655,-3.37261541,0,16,1,350,2010,non functional
16791,0.0,449,37.14261223,-6.7728769,0,5,1,200,2008,functional
55674,0.0,0,32.83077022,-8.95742363,0,12,6,0,0,functional
21411,8000.0,1486,35.28159722,-9.75861117,0,10,2,0,2011,functional
17106,50.0,359,39.39352138,-10.97706455,0,90,33,1745,1986,functional
74109,0.0,0,35.55445649,-5.59265732,0,1,1,0,0,functional needs repair
43812,250.0,1320,30.10407023,-4.58891767,0,16,2,470,1989,non functional
14108,5.0,1021,37.152947999999995,-3.27952794,0,3,5,25,1999,non functional
45223,0.0,0,35.95661803,-6.48127491,0,1,4,0,0,functional needs repair
52618,0.0,0,30.74894131,-2.64149724,0,18,30,0,0,non functional
26813,25.0,261,39.32504009,-9.94919375,0,80,23,230,2005,functional
30238,0.0,317,38.9967542,-10.32842783,0,80,53,150,1998,non functional
28140,0.0,0,32.98478963,-2.49645868,0,19,8,0,0,non functional
20273,0.0,484,37.74729023,-7.25916837,0,5,2,400,1995,functional needs repair
24862,0.0,0,34.01780396,-9.47363824,0,12,3,0,0,functional
50392,0.0,1295,37.05933587,-3.19489147,0,3,7,1,2002,functional
59924,0.0,1573,34.96364203,-4.70905116,0,13,2,1,1990,non functional
73518,50.0,-22,40.32041942,-10.455520300000002,0,99,1,800,2008,non functional
45236,0.0,434,37.10974525,-6.70419761,0,5,1,50,1976,non functional
2739,0.0,1636,34.88522365,-4.91824116,0,13,2,1,2010,non functional
40124,500.0,1887,34.7372174,-9.19974096,0,11,4,55,2009,functional
29519,0.0,0,30.59551221,-2.49287925,0,18,30,0,0,non functional
9184,0.0,1583,34.64246969,-1.83808321,0,20,2,200,1997,non functional
25103,0.0,0,0.0,-2e-08,0,17,1,0,0,functional needs repair
37341,0.0,0,33.08310334,-2.43539943,0,19,2,0,0,functional
36792,500.0,841,36.64539668,-6.78035627,0,5,1,865,1981,functional
49828,0.0,0,33.42497942,-2.62809081,0,19,2,0,0,non functional
52036,0.0,0,35.82142839,-5.11063886,0,1,1,0,0,functional
15094,0.0,0,34.12749234,-3.04600884,0,17,6,0,0,functional
64528,0.0,293,36.12148432,-8.91667029,0,5,4,300,1993,functional
23639,0.0,0,32.99935165,-5.07467314,0,14,3,0,0,non functional
30084,0.0,2056,35.51144871,-1.95561046,0,2,5,220,2011,functional
28126,0.0,0,33.87692459,-9.31037213,0,12,4,0,0,functional
10973,1000.0,1394,34.89900678,-9.94694488,0,11,5,175,1998,functional
47623,0.0,1339,36.69985652,-2.73332557,0,2,6,450,2001,functional
11686,200.0,1382,34.35059266,-1.79122295,0,20,2,60,1998,functional
60783,0.0,314,35.82995898,-8.76167921,0,5,3,500,1997,non functional
53119,0.0,307,36.3586141,-8.78494633,0,5,4,1,1984,non functional
39586,0.0,0,33.64236761,-2.95212186,0,17,2,0,0,functional
20944,0.0,0,31.46243237,-2.6459639,0,18,8,0,0,non functional
62872,0.0,0,33.14612297,-3.70268945,0,17,3,0,0,non functional
72809,0.0,1198,33.03295319,-2.01553002,0,19,1,400,1978,non functional
15024,0.0,0,30.73144186,-2.6831131,0,18,30,0,0,functional
67420,0.0,0,32.42125557,-3.62637997,0,17,3,0,0,functional
9413,0.0,0,33.88947949,-9.54782992,0,12,3,0,0,functional
51279,500.0,1629,34.90419732,-8.90492342,0,11,4,200,2007,non functional
5317,0.0,969,35.42809062,-10.57051703,0,10,2,0,2009,non functional
4688,20.0,1826,35.26889751,-4.17336812,0,21,3,175,2009,non functional
61626,0.0,0,32.61115692,-5.39034995,0,14,5,0,0,non functional
50625,0.0,0,32.91027125,-3.39232579,0,17,3,0,0,functional
65040,20.0,335,38.123337299999996,-6.08654853,0,6,1,40,1972,non functional
69129,200.0,1494,34.62769942,-4.85923042,0,13,4,106,2006,functional
22702,100.0,1120,29.71689915,-4.678625299999998,0,16,3,200,1980,functional needs repair
34108,0.0,0,35.47144977,-6.08713258,0,1,6,0,0,functional
66302,500.0,1579,35.1450205,-9.25615946,0,11,4,125,1975,non functional
19121,0.0,0,32.9229861,-5.80920972,0,14,5,0,0,non functional
8451,0.0,496,37.25219446,-7.10374232,0,5,6,120,1971,non functional
31117,50.0,-8,38.68354273,-6.68261404,0,6,1,40,2011,functional
46119,0.0,1332,37.6604042,-3.61866748,0,3,2,130,1972,non functional
47099,1000.0,2088,33.95681709,-8.97268919,0,11,3,0,1974,functional
12006,0.0,0,33.62789262,-9.21702447,0,12,4,0,0,functional
29439,30.0,288,38.50159925,-5.25211015,7,4,6,250,1978,functional
69051,0.0,1579,29.73133532,-4.61561539,0,16,3,200,2009,functional
30236,0.0,0,36.63881912,-6.94329396,0,1,1,0,0,functional
67654,0.0,0,30.63167857,-2.70763134,0,18,30,0,0,non functional
2391,0.0,0,31.49578595,-2.8530515,0,18,4,0,0,functional needs repair
38278,0.0,1229,36.85742968,-6.04563843,0,5,1,250,2004,non functional
39046,0.0,534,37.60162943,-6.90258771,0,5,5,230,2005,functional
40458,0.0,0,33.33998533,-3.85245161,0,17,3,0,0,functional
35509,0.0,1028,37.98594484,-4.43264022,0,3,3,200,2010,functional needs repair
40525,600.0,804,29.73841582,-4.90282033,0,16,3,185,2009,functional needs repair
61152,0.0,35,39.15360039,-6.98266952,0,7,2,1,2010,non functional
27853,0.0,1038,37.37267977,-3.30471307,0,3,4,70,1963,functional
65539,0.0,745,36.73360432,-7.33553581,0,5,1,250,2010,functional
5193,2500.0,1051,35.66616058,-10.40523226,0,10,2,600,1993,non functional
28654,0.0,0,31.46309302,-2.82082258,0,18,4,0,0,functional needs repair
42682,0.0,0,36.37130507,-6.70742093,0,1,1,0,0,non functional
53541,0.0,1995,34.1785126,-9.32596466,0,11,3,0,1985,functional
20128,0.0,1378,30.41998634,-5.61179557,0,15,1,100,1983,non functional
3879,0.0,1236,36.84153937,-3.34666143,0,2,7,98,1999,non functional
33259,25.0,697,37.33666139,-3.58148254,0,3,4,50,2008,functional
62870,0.0,0,33.5366142,-3.59110013,0,17,7,0,0,functional
47112,0.0,0,33.48682166,-4.22787805,0,14,2,0,0,functional needs repair
39974,0.0,0,35.95127670000001,-4.78149998,0,1,1,0,0,functional
14630,500.0,1879,36.64901635,-3.25191556,0,2,2,150,1990,non functional
12014,0.0,-21,38.85135554,-5.78469652,0,4,5,1000,0,non functional
72431,0.0,292,35.94430697,-8.52558756,0,5,3,500,1980,functional
48662,0.0,0,33.53227117,-4.62365842,0,14,2,0,0,non functional
19579,0.0,0,32.127611,-3.70565044,0,17,5,0,0,functional
1148,2400.0,1617,34.92341879999999,-8.67759294,0,11,2,0,0,functional
27010,0.0,1673,37.0684896,-2.90625686,0,2,6,2000,2010,functional
12232,0.0,0,32.9240609,-3.14669368,0,19,7,0,0,functional
55690,0.0,1800,37.94391284,-4.4137306,0,3,3,43,1998,functional
29436,10.0,1243,37.17290135,-3.24605422,0,3,5,75,1999,functional
13821,0.0,1367,36.20263394,-3.47220034,0,2,1,1,2010,functional
38333,0.0,1144,37.6346935,-3.30680807,0,3,1,1,1972,non functional
74078,0.0,1131,37.64258245,-3.26245658,0,3,1,1,1980,non functional
38300,0.0,0,32.75885374,-5.62224333,0,14,5,0,0,non functional
43198,0.0,149,39.05827065,-11.10711756,0,90,33,1,2013,non functional
46766,0.0,1223,34.13409687,-1.98365752,0,20,4,300,1991,non functional
17481,0.0,0,31.44866113,-2.13341223,0,18,3,0,0,functional
45146,1500.0,0,37.43961633,-5.37868428,0,4,7,1500,1974,functional
52203,0.0,0,32.69889561,-4.58578159,0,14,1,0,0,non functional
67438,0.0,1823,31.72936753,-8.18255012,0,15,2,500,1991,non functional
7758,0.0,1758,38.2786132,-4.6803114,0,4,1,1,1985,functional needs repair
59341,1500.0,712,37.55248383,-3.54763641,0,3,2,250,2009,functional
62231,0.0,1806,31.73594558,-8.44108408,0,15,2,240,1983,non functional
67659,30.0,40,39.24481194,-6.98837013,0,60,43,1300,2010,functional
38786,0.0,1383,38.40312085,-4.6289883000000005,0,4,1,1,1974,functional
2622,0.0,0,35.88621679,-6.06387184,0,1,5,0,0,non functional
14712,0.0,0,33.42310761,-2.79743175,0,19,4,0,0,functional
70303,0.0,0,33.49900979,-2.92114614,0,19,4,0,0,functional
72075,0.0,1122,37.62259734,-3.64759286,45,3,2,58,1973,non functional
60922,0.0,0,33.837764299999996,-9.22707331,0,12,4,0,0,non functional
56395,0.0,0,35.99950577,-4.5222745,0,1,1,0,0,non functional
72779,0.0,1506,36.82124052,-3.32549576,0,2,7,140,2001,functional
62962,0.0,1459,34.95349985,-10.99143685,0,10,3,30,1993,non functional
35938,0.0,0,36.57589013,-6.69920281,0,1,1,0,0,non functional
5107,10.0,1415,37.16183415,-3.22350343,0,3,5,55,1999,functional
64811,0.0,991,34.73142912,-10.30566972,0,11,5,48,2008,non functional
8958,0.0,0,35.98786376,-6.21826695,0,1,5,0,0,non functional
49335,20.0,1060,37.84191685,-4.13932086,0,3,3,250,2011,non functional
71822,200.0,1461,34.66399154,-1.72808632,0,20,2,690,1994,functional
49668,100.0,85,39.17408293,-6.69633255,0,7,1,563,2010,functional
11915,0.0,1358,35.93681114,-7.53933213,0,11,7,500,1996,non functional
34462,0.0,1752,34.49987521,-9.69069342,0,11,5,40,2004,non functional
5853,0.0,1904,35.55046102,-3.92391093,0,21,3,437,1994,functional
65058,1000.0,1720,35.38491247,-8.03185097,0,11,1,650,2009,functional
49953,0.0,1301,35.86103412,-4.19890599,0,21,1,240,2012,functional
61981,0.0,522,36.97279165,-7.40644555,0,5,1,300,1998,non functional
39499,0.0,297,38.55968475,-5.14142516,0,4,2,600,2008,functional
24941,40.0,353,38.41971272,-5.60075821,24,4,6,80,2009,functional
45322,0.0,0,33.65078385,-2.93573081,0,17,2,0,0,non functional
49975,200.0,280,36.40141813,-8.55398643,0,5,4,400,2004,functional
73464,0.0,0,32.76747437,-4.16972528,0,14,1,0,0,non functional
49337,0.0,1994,31.86080192,-8.22112188,0,15,2,450,1994,non functional
67693,0.0,1215,33.58175403,-2.12822425,0,20,4,531,1996,non functional
24826,0.0,1068,30.02079792,-4.93686854,0,16,3,250,1994,functional needs repair
62268,2000.0,1401,36.14403697,-7.55855554,0,11,7,50,2010,functional
15299,50.0,1671,34.54686343,-1.39018654,0,20,1,2000,2000,functional
50513,0.0,0,33.23206242,-9.41255633,0,12,5,0,0,functional
35798,300.0,260,36.96084661,-7.69412085,0,5,3,250,1995,functional
34294,300.0,880,37.57716816,-3.7088532999999995,0,3,2,65,1972,non functional
9561,0.0,1482,30.67979251,-3.63504008,0,16,1,700,2003,functional
42257,0.0,1005,38.62971352,-5.02124068,0,4,3,50,2009,functional
11883,0.0,0,33.49613233,-3.86692972,0,17,3,0,0,functional
56619,1000.0,1954,35.72088323,-8.27050405,0,11,2,0,0,functional
20401,0.0,0,31.79151927,-1.40378883,0,18,2,0,0,non functional
57170,0.0,0,36.07599877,-6.22756223,0,1,4,0,0,non functional
73087,0.0,280,36.07924708,-8.37101079,0,5,3,540,1997,functional
47041,0.0,1682,31.5041126,-8.45255566,0,15,2,50,1981,functional
35089,1000.0,1444,35.58843935,-7.80224066,0,11,1,400,1983,non functional
69074,0.0,0,32.33502682,-8.31690303,0,12,6,0,0,non functional
21783,0.0,0,31.15348901,-1.37559862,0,18,1,0,0,non functional
20438,20.0,1034,36.66105673,-3.59843221,0,2,2,150,2000,functional
12494,0.0,376,38.92106546,-10.26111917,0,80,53,230,1978,non functional
63091,0.0,0,33.49244388,-3.61711843,0,17,7,0,0,functional
22184,0.0,1710,31.58005109,-8.41781704,0,15,2,230,1992,non functional
6475,0.0,0,32.71052168,-8.77801526,0,12,6,0,0,functional
27412,0.0,1338,35.07930843,-11.13316662,0,10,3,108,2012,functional
65424,0.0,1597,34.99095924,-8.94892793,0,11,4,120,1979,non functional
73031,0.0,2149,31.63489855,-7.86943647,0,15,4,400,1984,non functional
25734,0.0,986,37.68479698,-3.25433045,0,3,1,1,2003,non functional
24646,0.0,1724,30.03536829,-4.50705783,0,16,2,450,2007,functional
54964,0.0,1145,36.78706106,-3.43146197,0,2,2,150,1980,functional
12060,0.0,0,32.69937324,-8.90946214,0,12,6,0,0,functional
60391,0.0,750,30.60144660000001,-7.3244617,0,15,3,300,1994,functional
32214,30.0,181,38.35111081,-6.64120537,0,6,1,200,2008,functional
24066,0.0,1328,34.16997494,-2.96897461,0,17,1,300,1994,non functional
30506,0.0,0,32.40246532,-4.38225179,0,14,4,0,0,non functional
36294,0.0,0,36.20266179,-5.04696356,0,1,1,0,0,non functional
63467,0.0,281,36.60910996,-8.08249254,0,5,3,150,2005,functional
65131,0.0,422,39.44243886,-10.82953699,0,9,4,1,1982,functional needs repair
48878,0.0,0,33.53784372,-9.12180295,0,12,4,0,0,functional
73585,0.0,727,35.47932294,-7.44621088,0,11,1,1,2011,non functional
2577,0.0,0,30.69971758,-2.43744929,0,18,30,0,0,functional
71631,0.0,0,32.44722759,-3.81758309,0,17,3,0,0,functional
37937,10.0,1576,35.6689657,-3.31454313,0,24,30,300,2002,functional
47482,0.0,0,34.83482985,-8.21230169,0,12,7,0,0,functional
67227,100.0,2122,34.01666899,-9.27901765,0,11,3,0,1989,functional
12565,20000.0,112,38.86390516,-6.78781585,0,6,2,20,1976,non functional
55737,0.0,444,37.14079495,-6.79087095,0,5,1,60,2010,non functional
31473,0.0,12,39.24684502,-7.1696107000000024,0,6,4,100,2006,non functional
5392,0.0,0,31.84898544,-4.98367036,0,14,4,0,0,non functional
61668,50.0,1414,34.69477239,-5.20592087,0,13,2,1,2000,functional
17331,1000.0,0,37.22847478,-6.04437347,0,5,1,850,1995,non functional
50071,0.0,1240,30.50339541,-3.57461801,0,16,1,500,2005,non functional
9233,50.0,998,35.44442896,-10.63147037,0,10,2,0,2009,functional
17464,2000.0,1394,35.84452869,-7.68782429,0,11,7,50,1984,functional
47060,2000.0,1619,34.77564111,-8.946575099999997,0,11,4,120,2008,functional
40720,0.0,0,33.78820434,-3.33102117,0,17,2,0,0,non functional
9852,0.0,-24,39.26159620000001,-7.63843968,0,60,53,1,1997,non functional
6523,0.0,0,32.18223011,-5.00436884,0,14,4,0,0,non functional
1964,0.0,150,38.21904153,-6.91284284,0,5,2,300,1979,non functional
30203,0.0,374,37.44175777,-6.30447849,0,5,6,1,2009,non functional
49324,0.0,262,38.89972602,-10.0969543,0,80,53,580,1988,non functional
35704,20.0,383,37.4405359,-6.2995806,0,5,6,1,2009,functional needs repair
52892,0.0,1453,37.35656685,-3.24310348,0,3,4,40,1972,functional needs repair
